index,Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота,Класс,Поставщик,Поставщик_адрес,Грузополучатель_адрес,reciever_lat,reciever_long,supp_lat,supp_long,distance
83,59.0,770000027329,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.3,8,2020,2,2020-08-31,20000221,99588.0,Конкурентный отбор,10930786,1520,2020-01-14,100000342574.0,G210502,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
84,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-31,20000221,402310.8,Конкурентный отбор,10930786,1530,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
85,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-31,20000221,126597.6,Конкурентный отбор,10930786,1540,2020-01-14,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
86,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-31,20000221,127184.4,Конкурентный отбор,10930786,1550,2020-01-14,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
87,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-31,20000221,105482.4,Конкурентный отбор,10930786,1560,2020-01-14,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
88,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-31,20000221,178168.8,Конкурентный отбор,10930786,1570,2020-01-14,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
89,59.0,770000605366,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок(N,PE)-0,66",КМ,0.3,8,2020,2,2020-08-31,20000221,93874.8,Конкурентный отбор,10930786,1580,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
90,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-13,20000221,105482.4,Конкурентный отбор,10930786,1590,2020-01-14,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
91,59.0,770000605366,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок(N,PE)-0,66",КМ,0.3,7,2020,2,2020-07-31,20000221,93874.8,Конкурентный отбор,10930786,1600,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
92,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-13,20000221,127184.4,Конкурентный отбор,10930786,1610,2020-01-14,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
93,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-13,20000221,178168.8,Конкурентный отбор,10930786,1620,2020-01-14,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
94,59.0,770000027329,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.3,8,2020,2,2020-08-13,20000221,99588.0,Конкурентный отбор,10930786,1630,2020-01-14,100000342574.0,G210502,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
95,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-13,20000221,402310.8,Конкурентный отбор,10930786,1640,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
96,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-13,20000221,126597.6,Конкурентный отбор,10930786,1650,2020-01-14,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
97,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-13,20000221,105482.4,Конкурентный отбор,10930786,1660,2020-01-14,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
98,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-13,20000221,402310.8,Конкурентный отбор,10930786,1670,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
99,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-13,20000221,126597.6,Конкурентный отбор,10930786,1680,2020-01-14,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
100,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-13,20000221,178168.8,Конкурентный отбор,10930786,1690,2020-01-14,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
101,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-13,20000221,127184.4,Конкурентный отбор,10930786,1700,2020-01-14,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
102,59.0,770000027329,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.3,8,2020,2,2020-08-13,20000221,99588.0,Конкурентный отбор,10930786,1710,2020-01-14,100000342574.0,G210502,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
103,59.0,770000849763,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,7,2020,2,2020-07-31,20000221,251728.8,Конкурентный отбор,10930786,1740,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
104,59.0,770000849763,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,7,2020,2,2020-07-31,20000221,251728.8,Конкурентный отбор,10930786,1750,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
105,59.0,770000849763,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,7,2020,2,2020-07-31,20000221,251728.8,Конкурентный отбор,10930786,1770,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
106,59.0,770000849763,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,7,2020,2,2020-07-31,20000221,251728.8,Конкурентный отбор,10930786,1780,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
107,59.0,770000872381,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-0,66",КМ,0.2,9,2020,2,2020-09-30,20000221,1667158.8,Конкурентный отбор,10930786,1790,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
108,59.0,770000872381,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-0,66",КМ,0.2,9,2020,2,2020-09-30,20000221,1667158.8,Конкурентный отбор,10930786,1800,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
109,59.0,770000872393,"Кабель ВБШвнг(А)-ХЛ 5х50ок(N,PE)-0,66",КМ,0.2,7,2020,2,2020-07-31,20000221,1667158.8,Конкурентный отбор,10930786,1810,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
110,59.0,770000872381,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-0,66",КМ,0.2,8,2020,2,2020-08-31,20000221,1667158.8,Конкурентный отбор,10930786,1820,2020-01-14,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
111,59.0,770000872393,"Кабель ВБШвнг(А)-ХЛ 5х50ок(N,PE)-0,66",КМ,0.2,7,2020,2,2020-07-31,20000221,1667158.8,Конкурентный отбор,10930786,1830,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
112,59.0,770000872393,"Кабель ВБШвнг(А)-ХЛ 5х50ок(N,PE)-0,66",КМ,0.2,7,2020,2,2020-07-31,20000221,1667158.8,Конкурентный отбор,10930786,1840,2020-01-14,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
113,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,9,2020,2,2020-09-30,20000221,629424.48,Конкурентный отбор,10930786,1850,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
114,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,8,2020,2,2020-08-31,20000221,629424.48,Конкурентный отбор,10930786,1860,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
115,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,9,2020,2,2020-09-30,20000221,767011.34,Конкурентный отбор,10930786,1870,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
116,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,8,2020,2,2020-08-31,20000221,767011.34,Конкурентный отбор,10930786,1880,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
117,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10930786,1890,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
118,59.0,770000572006,"Кабель СКАБ 660нг(А)-HF-ХЛ 2х2эх1,5л",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10930786,1900,2020-01-14,100000347194.0,G2106,69418,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
119,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10930786,1910,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
120,59.0,770000485556,Кабель СКАБ 660нг(А)-HF-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10930786,1920,2020-01-14,100000347194.0,G2106,50630,"[66.0833, 76.6333]","[63.1667, 75.6167]",63.1667,75.6167,66.0833,76.6333,327.8984148921739
121,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,9,2020,2,2020-09-30,20000221,629424.48,Конкурентный отбор,10930786,1930,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
122,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10930786,1940,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
123,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,9,2020,2,2020-09-30,20000221,767011.34,Конкурентный отбор,10930786,1950,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
124,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10930786,1960,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
125,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10930786,1970,2020-01-14,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
126,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10930786,1980,2020-01-14,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
127,59.0,770000495331,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,12,2020,2,2020-12-26,20000221,251728.8,Конкурентный отбор,10930786,2120,2020-01-14,100000365887.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
128,59.0,770000495331,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,12,2020,2,2020-12-26,20000221,251728.8,Конкурентный отбор,10930786,2130,2020-01-14,100000365887.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
129,59.0,770000495331,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,12,2020,2,2020-12-26,20000221,251728.8,Конкурентный отбор,10930786,2140,2020-01-14,100000365887.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
130,59.0,1246476,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок-0,66",КМ,0.878,6,2020,1,2020-06-01,20000221,61582.06,Прочие закупки,10930788,170,2020-01-14,100000336546.0,G21050102,58691,"[56.8575, 60.6125]","[63.1667, 75.6167]",63.1667,75.6167,56.8575,60.6125,1085.150155715241
131,59.0,770000294682,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-1",КМ,0.2,6,2020,1,2020-06-01,20000221,1541738.09,Прочие закупки,10930788,180,2020-01-14,100000336581.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
132,59.0,770000027329,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.3,8,2020,2,2020-08-31,20000221,107382.0,Конкурентный отбор,10930788,190,2020-01-14,100000331796.0,G210502,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
133,59.0,770000129645,Провод неизолированный А95,КМ,0.06,6,2020,1,2020-06-01,20000221,54769.72,Прочие закупки,10930788,250,2020-01-14,100000336562.0,G210512,40194,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
134,59.0,980004700201,ПРОВОД НЕИЗОЛИРОВАННЫЙ А-95,Т,0.04,6,2020,1,2020-06-01,20000221,120485.26,Прочие закупки,10930788,260,2020-01-14,100000336562.0,G210512,40194,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
135,59.0,1246476,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок-0,66",КМ,1.017,7,2020,2,2020-07-31,20000221,61582.06,Прочие закупки,10930788,270,2020-01-14,100000336546.0,G21050102,58691,"[56.8575, 60.6125]","[63.1667, 75.6167]",63.1667,75.6167,56.8575,60.6125,1085.150155715241
136,59.0,770000294682,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-1",КМ,0.2,7,2020,2,2020-07-31,20000221,1541738.09,Прочие закупки,10930788,280,2020-01-14,100000336581.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
137,59.0,770000294682,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-1",КМ,0.2,6,2020,1,2020-06-01,20000221,1541738.09,Прочие закупки,10930788,290,2020-01-14,100000336581.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
138,59.0,1246476,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок-0,66",КМ,1.091,6,2020,1,2020-06-01,20000221,61582.06,Прочие закупки,10930788,300,2020-01-14,100000336546.0,G21050102,58691,"[56.8575, 60.6125]","[63.1667, 75.6167]",63.1667,75.6167,56.8575,60.6125,1085.150155715241
139,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.035,6,2020,1,2020-06-01,20000221,75656.66,Прочие закупки,10930788,310,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
140,59.0,770000129645,Провод неизолированный А95,КМ,0.14,6,2020,1,2020-06-01,20000221,52566.22,Прочие закупки,10930788,320,2020-01-14,100000336562.0,G210512,40194,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
141,59.0,1173420,Провод неизолированный А95,Т,2.428,6,2020,1,2020-06-23,20000221,244440.0,Конкурентный отбор,10930788,330,2020-01-14,100000331796.0,G210512,27605,"[61.05, 76.1]","[63.1667, 75.6167]",63.1667,75.6167,61.05,76.1,236.70365151931483
142,59.0,770000027223,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,0.3,6,2020,1,2020-06-01,20000221,93199.87,Прочие закупки,10930788,870,2020-01-14,100000336519.0,G210502,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
143,59.0,770000027223,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,0.3,6,2020,1,2020-06-01,20000221,93199.87,Прочие закупки,10930788,880,2020-01-14,100000336519.0,G210502,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
144,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.466,6,2020,1,2020-06-01,20000221,75656.66,,10930788,1170,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
145,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.443,6,2020,1,2020-06-01,20000221,75656.66,,10930788,1180,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
146,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.157,6,2020,1,2020-06-01,20000221,75656.66,,10930788,1190,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
147,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.068,6,2020,1,2020-06-01,20000221,75656.66,,10930788,1200,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
148,59.0,770000498333,Провод СИП-3 1х95-20,КМ,0.094,6,2020,1,2020-06-01,20000221,75656.66,,10930788,1210,2020-01-14,100000336546.0,G210516,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
149,59.0,770000129645,Провод неизолированный А95,КМ,9.168,6,2020,1,2020-06-01,20000221,54769.72,,10930788,1220,2020-01-14,100000336562.0,G210512,40194,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
150,59.0,980004700201,ПРОВОД НЕИЗОЛИРОВАННЫЙ А-95,Т,0.13,6,2020,1,2020-06-01,20000221,120485.26,,10930788,1230,2020-01-14,100000336562.0,G210512,40194,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
